,duration (ms),f max (kHz),f min (kHz),path file
0,6.666666666666667,51.806087233192294,13.2188847755138,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
1,15.666666666666666,95.9999999999999,61.79038744219425,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
2,8.833333333333334,95.9999999999999,15.766487211359884,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
3,4.333333333333333,70.52222610203434,10.148097431170084,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
4,5.166666666666667,91.86206451784507,14.436598552345295,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
5,8.166666666666666,91.86206451784507,14.436598552345295,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
6,3.833333333333333,70.52222610203434,9.29211476975871,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
7,13.166666666666666,95.9999999999999,11.58216433285787,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
8,6.166666666666667,77.01868081479088,10.605219450549974,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
9,6.666666666666667,95.9999999999999,11.082932575013277,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
10,7.5,95.9999999999999,11.082932575013277,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
11,4.333333333333333,95.9999999999999,12.103884032982508,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
12,9.5,91.86206451784507,13.2188847755138,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
13,4.5,61.79038744219425,11.082932575013277,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
14,20.833333333333332,95.9999999999999,10.148097431170084,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
15,10.0,91.86206451784507,20.53738438906058,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
16,3.833333333333333,56.57842523438653,8.508333456590842,/home/kloepper/Documents/datasets/BelleBats/T29_1_Subset40.wav
